title,community,model,area,price,ave,time,link,longitude,latitude
南山雨果，温馨一室，好房好心情，上门实拍,南山雨果（公寓）,1室1厅,70平,3500,50,2017.07.12上架,http://sh.lianjia.com/zufang/shz4091990.html,121.277342,31.165404
广虹公寓，1室1厅1卫，上下楼方便，享受好房,广虹公寓,1室1厅,45平,3800,84,2017.07.12上架,http://sh.lianjia.com/zufang/shz4091462.html,121.275342,31.17737
君悦湾，低区出入方便，南北通透，好房待租,君悦湾,2室2厅,112平,4500,40,2017.07.12上架,http://sh.lianjia.com/zufang/shz4091253.html,121.282877,31.167539
招商虹桥华府，链家好房，改善住房，南北通,招商虹桥华府,3室2厅,89平,5600,62,2017.07.14上架,http://sh.lianjia.com/zufang/shz4089624.html,121.314717,31.177821
绿中海明苑，有爱有家，精致户型，好楼层,绿中海明苑（公寓）,2室2厅,87平,6000,68,2017.07.11上架,http://sh.lianjia.com/zufang/shz4088759.html,121.271793,31.181512
低楼层，真实在租，大气四室，高清实拍,金地天御,4室2厅,497平,32000,64,2017.08.11上架,http://sh.lianjia.com/zufang/shz4088728.html,121.279495,31.16283
丽都别墅，高清大图，享受好房，5室2厅6卫,丽都别墅,5室2厅,374平,55000,147,2017.07.10上架,http://sh.lianjia.com/zufang/shz4087814.html,121.304077,31.167439
龙湖滟澜山，精致户型，享受好房，高清实拍,龙湖滟澜山（公寓）,2室1厅,84平,5500,65,2017.07.10上架,http://sh.lianjia.com/zufang/shz4087219.html,121.234837,31.140188
留水园别墅，采光棒，3室2厅，一链倾城,留水园别墅,3室2厅,113平,3000,26,2017.07.08上架,http://sh.lianjia.com/zufang/shz4084100.html,121.1150457,31.16709473
长堤别墅，6室2厅，高清大图，放心好房,长堤别墅,6室2厅,299平,30000,100,2017.07.08上架,http://sh.lianjia.com/zufang/shz4082507.html,121.310612,31.178625
绿波花园别墅，放心好房，南北通透，上门实拍,绿波花园别墅,4室2厅,246平,22000,89,2017.07.07上架,http://sh.lianjia.com/zufang/shz4081349.html,121.269075,31.159041
高清大图，链家好房，高区阳光房，3室2厅,锦泽苑,3室2厅,141平,5000,35,2017.07.07上架,http://sh.lianjia.com/zufang/shz4080092.html,121.1441037,31.15257967
上海捷克住宅小区，放心好房，改善住房,上海捷克住宅小区（公寓）,3室2厅,130平,6000,46,2017.07.06上架,http://sh.lianjia.com/zufang/shz4079620.html,121.287096,31.164727
4室3厅，房型正气，高区景观好，上门实勘,新虹桥雅苑,4室3厅,237平,30000,126,2017.07.07上架,http://sh.lianjia.com/zufang/shz4076904.html,121.317687,31.181937
金地天御，高区阳光房，如您所见，适合自住,金地天御,2室2厅,87平,8100,93,2017.07.04上架,http://sh.lianjia.com/zufang/shz4074453.html,121.279495,31.16283
西郊景园，上门实勘，大气四室，链家房源,西郊景园,4室2厅,183平,12000,65,2017.07.04上架,http://sh.lianjia.com/zufang/shz4074396.html,121.297508,31.174697
淞浦花园，3室2厅，一链倾城,淞浦花园,3室2厅,135平,4700,34,2017.07.03上架,http://sh.lianjia.com/zufang/shz4074038.html,121.1444058,31.14960674
吉富绅花园，视野很好，享受好房，舒适三室,吉富绅花园,3室2厅,146平,4800,32,2017.07.13上架,http://sh.lianjia.com/zufang/shz4073631.html,121.1425802,31.15999194
鑫苑壹品世家，链家好房，低楼层，改善住房,鑫苑壹品世家,3室1厅,88平,3500,39,2017.07.02上架,http://sh.lianjia.com/zufang/shz4070472.html,121.155334,31.155067
闹中取静，南北通，两室户，链家好房,上海豪都国际花园（公寓）,2室1厅,93平,4000,43,2017.07.01上架,http://sh.lianjia.com/zufang/shz4069348.html,121.284318,31.17013
圣地维拉，有爱有家，高清大图，4室2厅,圣地维拉,4室2厅,311平,20000,64,2017.07.01上架,http://sh.lianjia.com/zufang/shz4068825.html,121.268186,31.171933
新虹桥雅苑，放心好房，空气清新，舒适三室,新虹桥雅苑,3室2厅,120平,11000,91,2017.08.03上架,http://sh.lianjia.com/zufang/shz4068320.html,121.317687,31.181937
广虹商苑，链家房源，高清实拍，改善住房,广虹商苑,3室2厅,137平,5000,36,2017.06.30上架,http://sh.lianjia.com/zufang/shz4066431.html,121.282804,31.1737936
安盛杉庄，放心好房，4室1厅3卫，高清实拍,安盛杉庄,4室1厅,226平,30000,132,2017.08.03上架,http://sh.lianjia.com/zufang/shz4065627.html,121.321844,31.176303
圣堡别墅，上门实勘，4室3厅，享受好房,圣堡别墅,4室3厅,337平,45000,133,2017.06.29上架,http://sh.lianjia.com/zufang/shz4063510.html,121.284335,31.162439
西郊华城，链家房源，高清实拍，3房出租,西郊华城,3室2厅,145平,15000,103,2017.06.28上架,http://sh.lianjia.com/zufang/shz4062517.html,121.300531,31.173561
运杰城市花园，舒适三室，采光棒，一链倾城,运杰城市花园,3室2厅,124平,4500,36,2017.06.28上架,http://sh.lianjia.com/zufang/shz4062275.html,121.1409426,31.15143385
金地天御，上门实拍，舒适三室，视野很好,金地天御,3室2厅,187平,20000,106,2017.06.30上架,http://sh.lianjia.com/zufang/shz4061416.html,121.279495,31.16283
锦绣逸庭，高区景观房，4室2厅，放心好房,锦绣逸庭（公寓）,4室2厅,176平,4000,22,2017.06.27上架,http://sh.lianjia.com/zufang/shz4060517.html,121.267466,31.175183
华骥苑，低楼层，改善住房，有爱有家,华骥苑,3室2厅,130平,3500,26,2017.06.27上架,http://sh.lianjia.com/zufang/shz4060232.html,121.1382709,31.15048204
绿中海明苑，真实在租，高区景观房，大气四室,绿中海明苑（公寓）,4室2厅,88平,8000,90,2017.06.26上架,http://sh.lianjia.com/zufang/shz4058026.html,121.271793,31.181512
西郊园中园，5室3厅5卫，放心好房，上门实勘,西郊园中园,5室3厅,354平,30000,84,2017.06.26上架,http://sh.lianjia.com/zufang/shz4057533.html,121.3015229,31.17069161
上海捷克住宅小区，5室3厅，如您所见，高区景观好,上海捷克住宅小区（公寓）,5室3厅,132平,7000,53,2017.06.25上架,http://sh.lianjia.com/zufang/shz4056557.html,121.287096,31.164727
上海豪都国际花园，好楼层，简约二室，真实在租,上海豪都国际花园（公寓）,2室2厅,127平,4500,35,2017.06.25上架,http://sh.lianjia.com/zufang/shz4056531.html,121.284318,31.17013
沁风雅泾，在租四房，链家好房，高清大图,沁风雅泾,4室2厅,231平,28000,121,2017.06.25上架,http://sh.lianjia.com/zufang/shz4056202.html,121.292948,31.167357
视野很好，有爱有家，南北直通，高清大图,西部花苑,3室2厅,145平,3000,20,2017.06.25上架,http://sh.lianjia.com/zufang/shz4055935.html,121.1085673,31.1532798
康虹园，4室2厅3卫，上门实勘，放心好房,康虹园,4室2厅,182平,8500,46,2017.06.25上架,http://sh.lianjia.com/zufang/shz4055934.html,121.320813,31.181638
上海豪都国际花园，一链倾城，高清大图，3室2厅,上海豪都国际花园（公寓）,3室2厅,127平,5500,43,2017.06.25上架,http://sh.lianjia.com/zufang/shz4055353.html,121.284318,31.17013
南山雨果，上门实勘，采光棒，改善住房,南山雨果（公寓）,3室2厅,88平,6000,68,2017.06.25上架,http://sh.lianjia.com/zufang/shz4055208.html,121.277342,31.165404
龙湖滟澜山，好房待租，2室2厅，上门实拍,龙湖滟澜山（公寓）,2室2厅,88平,11000,125,2017.06.24上架,http://sh.lianjia.com/zufang/shz4054895.html,121.234837,31.140188
君悦湾，一链倾城，高清大图，4室2厅,君悦湾,4室2厅,151平,16000,105,2017.06.24上架,http://sh.lianjia.com/zufang/shz4054528.html,121.282877,31.167539
湖畔佳苑，享受好房，两室户，光线充足,湖畔佳苑（公寓）,2室2厅,122平,15000,122,2017.06.24上架,http://sh.lianjia.com/zufang/shz4054008.html,121.311775,31.178477
锦绣逸庭，视野开阔，2室2厅1卫，好房好心情,锦绣逸庭（公寓）,2室2厅,89平,5500,61,2017.06.23上架,http://sh.lianjia.com/zufang/shz4051667.html,121.267466,31.175183
欣乐苑，高清实拍，1室1厅，好房好心情,欣乐苑,1室1厅,55平,2400,43,2017.06.18上架,http://sh.lianjia.com/zufang/shz4051311.html,121.24208197374,31.189091446856
南山雨果，低区出入方便，链家好房，南北直通,南山雨果（公寓）,3室2厅,89平,5800,65,2017.07.15上架,http://sh.lianjia.com/zufang/shz4051212.html,121.277342,31.165404
长堤别墅，南北通，好房好心情，3室2厅,长堤别墅,3室2厅,144平,15000,104,2017.06.29上架,http://sh.lianjia.com/zufang/shz4050344.html,121.310612,31.178625
君悦湾，改善住房，高区采光好，如您所见,君悦湾,3室2厅,132平,3800,28,2017.06.20上架,http://sh.lianjia.com/zufang/shz4049868.html,121.282877,31.167539
西郊紫郡，5室2厅，上门实拍，放心好房,西郊紫郡,5室2厅,288平,45000,156,2017.06.22上架,http://sh.lianjia.com/zufang/shz4048637.html,121.306434,31.164631
龙湖滟澜山，两室户，好房待租，上下楼方便,龙湖滟澜山（公寓）,2室2厅,86平,6000,69,2017.06.21上架,http://sh.lianjia.com/zufang/shz4047421.html,121.234837,31.140188
东方明珠花园，链家好房，上门实勘，舒适三室,东方明珠花园,3室2厅,103平,9000,87,2017.03.22上架,http://sh.lianjia.com/zufang/shz4045925.html,121.315496,31.179697
启航城，上下楼方便，有爱有家，高清实拍,启航城,1室1厅,48平,1100,22,2017.06.19上架,http://sh.lianjia.com/zufang/shz4044664.html,121.135467,31.282639
西郊美德苑，好楼层，好房待租，精致户型,西郊美德苑,2室2厅,91平,5500,60,2017.06.19上架,http://sh.lianjia.com/zufang/shz4043856.html,121.277057,31.173326
华骥苑，高区采光好，如您所见，舒适三室,华骥苑,3室2厅,126平,3500,27,2017.06.18上架,http://sh.lianjia.com/zufang/shz4042547.html,121.1382709,31.15048204
龙湖滟澜山，两室户，真实在租,龙湖滟澜山（公寓）,2室2厅,85平,15000,176,2017.06.18上架,http://sh.lianjia.com/zufang/shz4042109.html,121.234837,31.140188
上下楼方便，一室小户型，上门实勘，真实在租,南山雨果（公寓）,1室1厅,69平,5000,72,2017.06.18上架,http://sh.lianjia.com/zufang/shz4041409.html,121.277342,31.165404
运杰城市花园，链家房源，好楼层，南北通,运杰城市花园,3室2厅,124平,4500,36,2017.06.16上架,http://sh.lianjia.com/zufang/shz4038283.html,121.1409426,31.15143385
绿洲江南园，高清照片，好房待租，6室5厅,绿洲江南园,6室5厅,397平,30000,75,2017.06.16上架,http://sh.lianjia.com/zufang/shz4037053.html,121.067117,31.12238
好楼层，有爱有家，上门实拍，改善住房,金地天御,3室2厅,204平,25000,122,2017.06.14上架,http://sh.lianjia.com/zufang/shz4033143.html,121.279495,31.16283
龙湖滟澜山，精致户型，享受好房，低楼层,龙湖滟澜山（公寓）,2室1厅,85平,13000,152,2017.06.14上架,http://sh.lianjia.com/zufang/shz4032728.html,121.234837,31.140188
沁风雅泾，高清大图，享受好房，5室3厅5卫,沁风雅泾,5室3厅,358平,31000,86,2017.06.27上架,http://sh.lianjia.com/zufang/shz4031181.html,121.292948,31.167357
观庭，高清照片，5室2厅，享受好房,观庭,5室2厅,320平,10000,31,2017.06.13上架,http://sh.lianjia.com/zufang/shz4030609.html,121.286783,31.160705
圣安德鲁斯庄园，5室3厅4卫，高清照片，有爱有家,圣安德鲁斯庄园,5室3厅,780平,12000,15,2017.06.12上架,http://sh.lianjia.com/zufang/shz4029948.html,121.219588,31.145168
绿地国际山庄，有爱有家，在租四房，高清实拍,绿地国际山庄,4室3厅,256平,17000,66,2017.06.11上架,http://sh.lianjia.com/zufang/shz4028074.html,121.236173,31.142429
绿波花园别墅，南北直通，上门实拍，5室3厅,绿波花园别墅,5室3厅,309平,23000,74,2017.06.12上架,http://sh.lianjia.com/zufang/shz4027950.html,121.269075,31.159041
仁恒运杰河滨花园，真实在租，2室2厅，低区出入方便,仁恒运杰河滨花园,2室2厅,118平,3600,30,2017.06.11上架,http://sh.lianjia.com/zufang/shz4027940.html,121.140937,31.145881
3室2厅2卫，链家好房，上门实勘，光线充足,湖畔佳苑（公寓）,3室2厅,225平,23000,102,2017.06.11上架,http://sh.lianjia.com/zufang/shz4025973.html,121.311775,31.178477
中海翡翠湖岸，4室2厅，高清照片，好房好心情,中海翡翠湖岸,4室2厅,348平,20000,57,2017.06.10上架,http://sh.lianjia.com/zufang/shz4025437.html,121.241665,31.14904
长堤别墅，高清大图，4室2厅4卫，链家房源,长堤别墅,4室2厅,299平,18000,60,2017.06.10上架,http://sh.lianjia.com/zufang/shz4024329.html,121.310612,31.178625
大豪山林别墅，真实在租，上门实勘，5室2厅4卫,大豪山林别墅,5室2厅,378平,50000,132,2017.06.18上架,http://sh.lianjia.com/zufang/shz4021816.html,121.265689,31.174649
光线充足，3室2厅2卫，好房待租，高清照片,康虹佳园（公寓）,3室2厅,177平,8000,45,2017.06.08上架,http://sh.lianjia.com/zufang/shz4018687.html,121.3170954,31.18035255
莫奈的花园，4室3厅，上门实拍，房型正气,莫奈的花园,4室3厅,274平,7000,25,2017.06.07上架,http://sh.lianjia.com/zufang/shz4017091.html,121.212731,31.159191
龙湖滟澜山，改善住房，链家好房，高清照片,龙湖滟澜山（公寓）,3室2厅,86平,3500,40,2017.06.07上架,http://sh.lianjia.com/zufang/shz4016126.html,121.234837,31.140188
富绅时代公馆，有爱有家，适合自住,富绅时代公馆,2室1厅,77平,2000,25,2017.06.05上架,http://sh.lianjia.com/zufang/shz4013584.html,121.1004754,31.20109671
古北佘山国际别墅，有爱有家，高清照片，在租四房,古北佘山国际别墅,4室3厅,307平,35000,114,2017.06.05上架,http://sh.lianjia.com/zufang/shz4013351.html,121.216632,31.148603
上海捷克住宅小区，上门实拍，链家好房，2室2厅1卫,上海捷克住宅小区（公寓）,2室2厅,90平,4800,53,2017.06.24上架,http://sh.lianjia.com/zufang/shz4012593.html,121.287096,31.164727
万科有山，真实在租，高清实拍，南北户型,万科有山,3室2厅,114平,8000,70,2017.06.04上架,http://sh.lianjia.com/zufang/shz4012090.html,121.23782,31.132665
城东新村，改善住房，好房待租，上门实勘,城东新村,3室1厅,58平,2700,46,2017.06.04上架,http://sh.lianjia.com/zufang/shz4011976.html,121.128013,31.151066
凯迪澳澜湾，高清大图，4室2厅，链家好房,凯迪澳澜湾,4室2厅,251平,26000,103,2017.06.13上架,http://sh.lianjia.com/zufang/shz4010963.html,121.236392,31.135592
金地天御，上门实拍，链家房源，南北通,金地天御,2室2厅,87平,7000,80,2017.06.04上架,http://sh.lianjia.com/zufang/shz4010859.html,121.279495,31.16283
泷湾苑，享受好房，在租四房，高清实拍,泷湾苑,4室3厅,279平,6500,23,2017.07.05上架,http://sh.lianjia.com/zufang/shz4006140.html,121.212326,31.146906
圣安德鲁斯庄园，7室5厅7卫，一链倾城，上门实拍,圣安德鲁斯庄园,7室5厅,735平,19000,25,2017.06.02上架,http://sh.lianjia.com/zufang/shz4005039.html,121.219588,31.145168
御澜湾，3室2厅，高清照片，链家好房,御澜湾,3室2厅,150平,11200,74,2017.06.24上架,http://sh.lianjia.com/zufang/shz4004302.html,121.1033306,31.14643004
金地天御，上下楼方便，南北直通，一链倾城,金地天御,4室3厅,473平,42000,88,2017.06.01上架,http://sh.lianjia.com/zufang/shz4003815.html,121.279495,31.16283
沁风雅泾，高清大图，真实在租，6室2厅,沁风雅泾,6室2厅,447平,90000,201,2017.06.01上架,http://sh.lianjia.com/zufang/shz4003517.html,121.292948,31.167357
享受好房，南北通，舒适三室，高清实拍,西郊景园,3室2厅,234平,15000,64,2017.06.01上架,http://sh.lianjia.com/zufang/shz4003205.html,121.297508,31.174697
锦绣逸庭，适合自住，好楼层，链家房源,锦绣逸庭（公寓）,2室2厅,89平,4500,50,2017.06.01上架,http://sh.lianjia.com/zufang/shz4003007.html,121.267466,31.175183
湖畔佳苑，好楼层，房型正气，两室户,湖畔佳苑（公寓）,2室2厅,122平,14000,114,2017.06.01上架,http://sh.lianjia.com/zufang/shz4001521.html,121.311775,31.178477
2室2厅1卫，上门实拍，南北户型，享受好房,西郊美德苑,2室2厅,90平,4000,44,2017.05.31上架,http://sh.lianjia.com/zufang/shz4000344.html,121.277057,31.173326
南山雨果，视野很好，2室2厅，高清实拍,南山雨果（公寓）,2室2厅,90平,6000,66,2017.07.23上架,http://sh.lianjia.com/zufang/shz3997398.html,121.277342,31.165404
圣安德鲁斯庄园，如您所见，在租四房，高清实拍,圣安德鲁斯庄园,4室3厅,488平,20000,40,2017.05.29上架,http://sh.lianjia.com/zufang/shz3996502.html,121.219588,31.145168
万科有山，空气清新，两室户，如您所见,万科有山,2室2厅,76平,4600,60,2017.05.29上架,http://sh.lianjia.com/zufang/shz3995728.html,121.23782,31.132665
中海翡翠湖岸，如您所见，高清实拍，4室2厅3卫,中海翡翠湖岸,4室2厅,264平,15000,56,2017.05.27上架,http://sh.lianjia.com/zufang/shz3993047.html,121.241665,31.14904
